ID,Time,Date,Altitude,Speed,Heading,Lat,Lon,Age,Range,Bearing,Tail,Metar
10502576,17:43:46.734,09/13/2020,6900,151,208,40.79814,-79.77991,0.811447,14.520051061383862,81.03419848814252,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:43:48.164,09/13/2020,6900,151,208,40.79727,-79.78046,0.282775,14.459586383090738,81.38415531901543,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:43:49.320,09/13/2020,6900,151,208,40.79661,-79.78097,0.430412,14.406330957388409,81.6471286484102,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:43:50.878,09/13/2020,6900,151,208,40.79559,-79.781654,0.962791,14.333338486685767,82.06215989716891,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:43:52.091,09/13/2020,6900,150,208,40.79559,-79.781654,0.218454,14.333338486685767,82.06215989716891,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:43:53.128,09/13/2020,6900,150,208,40.794662,-79.78229,0.25214,14.266441955931118,82.44282425539521,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:43:54.554,09/13/2020,6900,149,208,40.794662,-79.78229,0.673275,14.266441955931118,82.44282425539521,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:43:55.929,09/13/2020,6900,149,208,40.792747,-79.78359,1.038231,14.131452958708962,83.24014082800508,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:43:56.973,09/13/2020,6900,149,208,40.792377,-79.78384,1.086343,14.105788397204043,83.39598674676373,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:43:58.503,09/13/2020,6900,149,208,40.791306,-79.78459,0.606127,14.029879348761247,83.84933800772,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:44:00.978,09/13/2020,6900,148,208,40.79033,-79.78527,1.070327,13.961766506228546,84.26686096190535,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:44:01.743,09/13/2020,6900,148,208,40.79033,-79.78527,1.363167,13.961766506228546,84.26686096190535,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:44:03.233,09/13/2020,6900,148,209,40.79033,-79.78527,0.363398,13.961766506228546,84.26686096190535,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:44:04.314,09/13/2020,6900,148,209,40.787395,-79.78727,0.395623,13.765261433073636,85.54818644714666,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
10502576,17:44:06.354,09/13/2020,6900,148,209,40.787064,-79.787476,0.469858,13.745184125353784,85.695475109617,FDY466,KBTP 131745Z AUTO 21005KT 10SM BKN009 OVC015 22/21 A3003 RMK T02200210 CIG 7V13  MADISHF
