ID,Time,Date,Altitude,Speed,Heading,Lat,Lon,Age,Range,Bearing,Tail,AltisGNSS,Metar
11390228,07:10:21.185,04/02/2021,9825,273,313,40.243423,-79.67999,0.286985,63.604325081873654,158.83579378145177,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
11390228,07:10:21.185,04/02/2021,9825,273,313,40.243423,-79.67999,1.619768,63.604325081873654,158.83579378145177,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
11390228,07:10:21.185,04/02/2021,9825,273,313,40.243423,-79.67999,2.6219,63.604325081873654,158.83579378145177,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
11390228,07:10:21.185,04/02/2021,9825,273,313,40.243423,-79.67999,3.623205,63.604325081873654,158.83579378145177,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
11390228,07:10:25.647,04/02/2021,9800,273,313,40.243423,-79.67999,0.7062,63.604325081873654,158.83579378145177,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
11390228,07:10:27.178,04/02/2021,9800,262,312,40.243423,-79.67999,0.236532,63.604325081873654,158.83579378145177,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
11390228,07:10:28.618,04/02/2021,9775,262,312,40.24942,-79.68872,0.707528,62.71817049400378,159.25142545983152,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
11390228,07:10:29.849,04/02/2021,9775,262,312,40.24942,-79.68872,0.911798,62.71817049400378,159.25142545983152,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
11390228,07:10:29.849,04/02/2021,9775,262,312,40.24942,-79.68872,2.620486,62.71817049400378,159.25142545983152,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
11390228,07:10:31.960,04/02/2021,9775,262,312,40.24942,-79.68872,2.621022,62.71817049400378,159.25142545983152,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
11390228,07:10:33.720,04/02/2021,9775,262,312,40.24942,-79.68872,2.618283,62.71817049400378,159.25142545983152,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
11390228,07:10:37.893,04/02/2021,9700,262,312,40.25592,-79.69812,0.993196,61.76332185879073,159.71059319797988,N989FD,False,KBTP 020710Z AUTO 26005KT 10SM CLR M07/M08 A3029 RMK T10701080 MADISHF
