ID,Time,Date,Altitude,Speed,Heading,Lat,Lon,Age,Range,Bearing,Tail,Metar
11120723,11:16:18.409,11/19/2020,7550,157,261,40.235687,-79.39011,2.457417,76.65474798118699,141.57970890878585,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,3.458001,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,5.456712,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,7.45554,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,8.456611,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,9.456888,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,10.458741,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,12.457114,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,14.458792,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,16.456272,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,17.457939,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,19.456472,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,21.457117,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,22.458472,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,24.456351,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,25.458151,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,27.456487,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,29.461652,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,30.466505,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,32.468299,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,34.455994,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,36.455805,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,38.454425,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,39.455094,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,40.455763,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,41.456746,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,43.454799,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,44.456512,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,46.454681,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,47.456447,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,49.455118,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,50.455631,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,52.454089,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,54.454283,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,55.457756,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,57.454957,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:16:20.538,11/19/2020,7550,157,261,40.23545,-79.39215,59.467872,76.56860413731863,141.69413845805153,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:21:48.503,11/19/2020,7575,150,303,40.22762,-79.68991,0.520783,64.95564436228544,160.0856226807436,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:21:48.503,11/19/2020,7575,150,303,40.22762,-79.68991,3.44736,64.95564436228544,160.0856226807436,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:21:51.645,11/19/2020,7575,150,303,40.22876,-79.69223,3.448651,64.76995079646457,160.21218953613734,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:21:51.645,11/19/2020,7575,150,303,40.22876,-79.69223,5.446646,64.76995079646457,160.21218953613734,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
11120723,11:21:57.283,11/19/2020,7575,151,303,40.230904,-79.69672,2.445834,64.41799255668965,160.46123099901058,N723ST,KBTP 191056Z AUTO 16007KT 10SM CLR 00/M07 A3040 RMK AO2 SLP313 T00001067 FZRANO PNO $
