ID,Time,Date,Altitude,Speed,Heading,Lat,Lon,Age,Range,Bearing,Tail,Metar
11120723,11:34:20.811,11/15/2020,8025,231,289,40.29163,-79.65289,0.79932,59.57075328113983,154.91920391584603,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:24.365,11/15/2020,8025,231,289,40.292873,-79.65765,0.353053,59.27601495105427,155.21794123268975,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:24.365,11/15/2020,8025,231,289,40.292873,-79.65765,2.416924,59.27601495105427,155.21794123268975,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:24.365,11/15/2020,8025,231,289,40.292873,-79.65765,3.417534,59.27601495105427,155.21794123268975,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:28.441,11/15/2020,8025,231,289,40.294247,-79.662964,0.429692,58.95026419665701,155.555546343347,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:28.441,11/15/2020,8025,231,289,40.294247,-79.662964,3.416875,58.95026419665701,155.555546343347,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:28.441,11/15/2020,8025,231,289,40.294247,-79.662964,5.417183,58.95026419665701,155.555546343347,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:28.441,11/15/2020,8025,231,289,40.294247,-79.662964,7.416966,58.95026419665701,155.555546343347,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:28.441,11/15/2020,8025,231,289,40.294247,-79.662964,8.417326,58.95026419665701,155.555546343347,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:36.895,11/15/2020,8025,231,289,40.297188,-79.67435,3.419315,58.25955328157157,156.2915915834659,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:40.683,11/15/2020,8025,231,289,40.298496,-79.67938,0.672344,57.956612508475175,156.62189862287397,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:41.322,11/15/2020,8025,231,289,40.298687,-79.680176,2.418853,57.91048084897064,156.6751746144262,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:41.322,11/15/2020,8025,231,289,40.298687,-79.680176,3.420758,57.91048084897064,156.6751746144262,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:46.305,11/15/2020,8025,231,289,40.300404,-79.68683,0.294038,57.51447929541859,157.11869348253742,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:46.305,11/15/2020,8025,231,289,40.300404,-79.68683,2.419366,57.51447929541859,157.11869348253742,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:49.519,11/15/2020,8025,231,289,40.30152,-79.69104,0.508548,57.26267029251719,157.40118748656522,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:50.873,11/15/2020,8025,231,289,40.301994,-79.6929,0.861765,57.15381981841853,157.52758579308676,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:51.955,11/15/2020,8000,231,289,40.302338,-79.694214,0.944631,57.07614930884415,157.61678305748248,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:53.969,11/15/2020,8000,231,289,40.303043,-79.69687,0.957929,56.91857863795376,157.79740977103015,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:55.569,11/15/2020,8000,231,289,40.30358,-79.698975,0.558984,56.796337675927816,157.94217883315667,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:57.546,11/15/2020,8000,230,289,40.304268,-79.70163,0.535381,56.64156977872728,158.12521269267492,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:34:59.897,11/15/2020,8025,230,289,40.305103,-79.7048,0.886038,56.45613698649621,158.34449350227197,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:00.492,11/15/2020,8025,230,289,40.30532,-79.7056,3.418653,56.408821737993364,158.39979982065796,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:05.611,11/15/2020,8025,230,289,40.307037,-79.71219,0.598941,56.02837466105876,158.86177276665762,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:06.829,11/15/2020,8025,230,289,40.307465,-79.713776,0.817115,55.93582457848258,158.9732856050341,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:09.501,11/15/2020,8025,230,289,40.30843,-79.71747,0.490951,55.724394957642126,159.23571778246273,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:11.334,11/15/2020,8025,230,289,40.30905,-79.71982,0.323541,55.589863283836294,159.40345431494325,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:11.334,11/15/2020,8025,230,289,40.30905,-79.71982,2.418109,55.589863283836294,159.40345431494325,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:11.334,11/15/2020,8025,230,289,40.30905,-79.71982,3.420042,55.589863283836294,159.40345431494325,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:15.539,11/15/2020,8025,230,289,40.31049,-79.72537,0.528093,55.276561444313245,159.80376379798324,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:17.906,11/15/2020,8000,230,289,40.311325,-79.728546,0.895981,55.09734435338466,160.03444086917114,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:19.655,11/15/2020,8000,230,289,40.311863,-79.73065,0.643647,54.980694590816874,160.18866874065924,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:19.655,11/15/2020,8000,230,289,40.311863,-79.73065,3.420177,54.980694590816874,160.18866874065924,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:19.655,11/15/2020,8000,230,289,40.311863,-79.73065,5.41843,54.980694590816874,160.18866874065924,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:19.655,11/15/2020,8000,230,289,40.311863,-79.73065,6.419415,54.980694590816874,160.18866874065924,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:19.655,11/15/2020,8000,230,289,40.311863,-79.73065,7.419975,54.980694590816874,160.18866874065924,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,0.009978,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,2.418355,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,3.420322,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,4.420684,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,5.433194,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,7.41899,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,8.419602,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,10.419117,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,11.421351,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,12.422063,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,14.420039,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,16.418369,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,17.420826,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,19.419458,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,20.420612,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,22.419346,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
11120723,11:35:28.020,11/15/2020,8025,230,289,40.31476,-79.74176,23.421392,54.365478547656906,161.0117630651247,N723ST,KBTP 151156Z AUTO 13010G18KT 10SM OVC100 11/01 A2975 RMK AO2 SLP084 6//// 7//// T01110011 10111 20072 56042 PNO $
