ID,Time,Date,Altitude,Speed,Heading,Lat,Lon,Age,Range,Bearing,Tail,AltisGNSS,Metar
10866934,06:08:02.354,04/10/2021,1225,3,270,40.778503,-79.94922,0.373153,0.08729120153479013,38.52012247949,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:03.403,04/10/2021,1225,3,270,40.778503,-79.94926,0.40965,0.08522919594500848,36.74384749966956,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:04.562,04/10/2021,1225,3,270,40.778503,-79.94926,0.607519,0.08522919594500848,36.74384749966956,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:05.761,04/10/2021,1225,3,270,40.778503,-79.94926,0.758677,0.08522919594500848,36.74384749966956,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:07.128,04/10/2021,1225,2,270,40.778503,-79.94932,0.124902,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:08.487,04/10/2021,1225,0,0,40.778503,-79.94932,0.490837,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:09.544,04/10/2021,1225,0,0,40.778503,-79.94932,0.57978,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:10.592,04/10/2021,1225,0,0,40.778503,-79.94928,0.617001,0.0842300316055032,35.82354007341878,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:11.869,04/10/2021,1225,0,0,40.778503,-79.94928,0.875472,0.0842300316055032,35.82354007341878,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:12.942,04/10/2021,1225,0,0,40.778503,-79.94932,0.965571,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:14.066,04/10/2021,1225,0,0,40.778503,-79.94932,0.110638,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:15.196,04/10/2021,1225,0,0,40.778503,-79.94932,0.207366,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:16.882,04/10/2021,1225,0,0,40.778503,-79.94932,0.898037,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:16.882,04/10/2021,1225,0,0,40.778503,-79.94932,2.058466,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,1.520898,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,3.758439,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,5.058176,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,6.058574,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,8.727023,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,10.059281,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,11.40427,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,13.859609,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,15.059786,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,16.59007,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,19.048012,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,20.059259,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,21.061348,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,24.06019,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,25.062355,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,26.062873,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,29.060936,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,31.060987,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,34.060556,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,35.061403,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,36.061794,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,38.061423,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,39.062614,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,41.062005,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,44.061767,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,45.06259,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,46.065046,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,49.061767,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,50.073386,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,51.158216,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,54.064504,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,55.065173,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,56.4054,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:08:18.966,04/10/2021,1225,0,0,40.778503,-79.94932,59.06481,0.08229924531576902,33.917126897963804,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:09:50.220,04/10/2021,1225,0,0,40.77855,-79.94932,0.235279,0.0866794080069291,31.991658829309994,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:09:51.268,04/10/2021,1225,0,0,40.77855,-79.94928,0.319869,0.08851469928976272,33.845731748712446,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:09:52.472,04/10/2021,1225,0,0,40.77855,-79.94932,0.521756,0.0866794080069291,31.991658829309994,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:09:53.514,04/10/2021,1225,0,0,40.77855,-79.94928,0.559921,0.08851469928976272,33.845731748712446,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:09:54.750,04/10/2021,1225,0,0,40.77855,-79.94928,0.763852,0.08851469928976272,33.845731748712446,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:09:55.948,04/10/2021,1250,0,0,40.77855,-79.94928,0.965129,0.08851469928976272,33.845731748712446,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:09:57.152,04/10/2021,1225,0,0,40.77855,-79.94928,0.166673,0.08851469928976272,33.845731748712446,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:09:58.262,04/10/2021,1225,0,0,40.77855,-79.94928,0.310727,0.08851469928976272,33.845731748712446,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:09:59.323,04/10/2021,1225,0,0,40.77855,-79.94928,0.350891,0.08851469928976272,33.845731748712446,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:10:00.633,04/10/2021,1200,0,0,40.77855,-79.94932,0.662948,0.0866794080069291,31.991658829309994,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
10866934,06:10:01.987,04/10/2021,1200,0,0,40.77855,-79.94928,1.025549,0.08851469928976272,33.845731748712446,N474LF,False,KBTP 100610Z AUTO 10008KT 10SM CLR 12/11 A2993 RMK T01200110 MADISHF
