ID,Time,Date,Altitude,Speed,Heading,Lat,Lon,Age,Range,Bearing,Tail,Metar
11315798,06:28:02.500,10/31/2020,2400,116,285,40.82776,-79.675476,0.612501,23.807474038073178,76.45852512786321,N915ME,KBTP 310630Z AUTO 00000KT 10SM CLR M03/M03 A3037 RMK T10301030 MADISHF
11315798,06:28:03.915,10/31/2020,2400,116,285,40.82776,-79.675476,1.033599,23.807474038073178,76.45852512786321,N915ME,KBTP 310630Z AUTO 00000KT 10SM CLR M03/M03 A3037 RMK T10301030 MADISHF
11315798,06:28:04.977,10/31/2020,2400,116,285,40.82776,-79.675476,1.070736,23.807474038073178,76.45852512786321,N915ME,KBTP 310630Z AUTO 00000KT 10SM CLR M03/M03 A3037 RMK T10301030 MADISHF
11315798,06:28:07.378,10/31/2020,2400,116,285,40.828503,-79.67915,0.473268,23.525511887208204,76.08855914896711,N915ME,KBTP 310630Z AUTO 00000KT 10SM CLR M03/M03 A3037 RMK T10301030 MADISHF
11315798,06:28:08.948,10/31/2020,2400,116,285,40.828503,-79.67915,1.05596,23.525511887208204,76.08855914896711,N915ME,KBTP 310630Z AUTO 00000KT 10SM CLR M03/M03 A3037 RMK T10301030 MADISHF
11315798,06:28:10.099,10/31/2020,2400,116,285,40.828503,-79.67915,0.202417,23.525511887208204,76.08855914896711,N915ME,KBTP 310630Z AUTO 00000KT 10SM CLR M03/M03 A3037 RMK T10301030 MADISHF
11315798,06:28:11.753,10/31/2020,2400,116,285,40.828503,-79.67915,0.841864,23.525511887208204,76.08855914896711,N915ME,KBTP 310630Z AUTO 00000KT 10SM CLR M03/M03 A3037 RMK T10301030 MADISHF
11315798,06:28:12.757,10/31/2020,2400,116,285,40.828503,-79.67915,0.97502,23.525511887208204,76.08855914896711,N915ME,KBTP 310630Z AUTO 00000KT 10SM CLR M03/M03 A3037 RMK T10301030 MADISHF
11315798,06:28:14.564,10/31/2020,2400,116,285,40.829384,-79.683586,0.680882,23.185986767593384,75.6341417734057,N915ME,KBTP 310630Z AUTO 00000KT 10SM CLR M03/M03 A3037 RMK T10301030 MADISHF
11315798,06:28:15.577,10/31/2020,2400,116,285,40.829384,-79.683586,0.974644,23.185986767593384,75.6341417734057,N915ME,KBTP 310630Z AUTO 00000KT 10SM CLR M03/M03 A3037 RMK T10301030 MADISHF
