,Unnamed: 0,Frame,ID,x,y,z,windx,windy
0,0,27861,10670385,-0.0980118995541992,5.00047470013687,0.48381352423667473,-1.3594866381677748,2.183577092901297
1,1,27862,10670385,-0.0566857585418127,5.000627438357931,0.4826165815508027,-1.3594866381677748,2.183577092901297
2,2,27863,10670385,0.0439980337688401,5.004500119698161,0.48143987155068374,-1.3594866381677748,2.183577092901297
3,3,27864,10670385,0.0920223629241219,5.009123342750609,0.4802803941783211,-1.3594866381677748,2.183577092901297
4,4,27865,10670385,0.1400466920794036,5.013746565803056,0.47913514937571805,-1.3594866381677748,2.183577092901297
5,5,27866,10670385,0.1880710212346854,5.018369788855504,0.47800113708487796,-1.3594866381677748,2.183577092901297
6,6,27867,10670385,0.2360953503899672,5.022993011907952,0.4768753572478041,-1.3594866381677748,2.183577092901297
7,7,27868,10670385,0.2841196795452489,5.0276162349604,0.4757548098064997,-1.3594866381677748,2.183577092901297
8,8,27869,10670385,0.3307103226145778,5.031657616036888,0.47463649470296815,-1.3594866381677748,2.183577092901297
9,9,27870,10670385,0.3703721003016673,5.034869093086028,0.47351741187921265,-1.3594866381677748,2.183577092901297
10,10,27871,10670385,0.4100338779887569,5.038080570135169,0.4723945612772366,-1.3594866381677748,2.183577092901297
11,11,27872,10670385,0.4841742135901792,5.0422268036151205,0.47126494283904324,-1.3594866381677748,2.183577092901297
12,12,27873,10670385,0.552010928536528,5.046098286076249,0.47012555650663596,-1.3594866381677748,2.183577092901297
13,13,27874,10670385,0.5994797915123835,5.047400443205299,0.46897340222201783,-1.3594866381677748,2.183577092901297
14,14,27875,10670385,0.6587440413436498,5.046773941956628,0.4678054799271923,-1.3594866381677748,2.183577092901297
15,15,27876,10670385,0.7180082911749162,5.046147440707958,0.4666187895641439,-1.3594866381677748,2.183577092901297
16,16,27877,10670385,0.7604747275820778,5.043010792966699,0.46557353422993425,-1.3594866381677748,2.183577092901297
17,17,27878,10670385,0.8065322057955902,5.038642249306664,0.46406517645867323,-1.3594866381677748,2.183577092901297
18,18,27879,10670385,0.8525896840091024,5.034273705646629,0.4628773687935909,-1.3594866381677748,2.183577092901297
