,Unnamed: 0,Frame,ID,x,y,z,windx,windy
33,33,4978,10520887,1.3101261657394052,0.0067416210760113,0.0024772616037944672,-0.4245377693332409,2.013490476761576
34,34,4979,10520887,1.338452985432899,0.0057829663422969,0.005489531647432655,-0.4245377693332409,2.013490476761576
35,35,4980,10520887,1.3667798051263929,0.0048243116085826,0.008691950496658996,-0.4245377693332409,2.013490476761576
36,36,4981,10520887,1.4006546813586205,0.0018199478706101,0.012044212294927359,-0.4245377693332409,2.013490476761576
37,37,4982,10520887,1.434529557590848,-0.0011844158673623,0.01551075305116767,-0.4245377693332409,2.013490476761576
38,38,4983,10520887,1.4625616351515387,-0.0050838098075203,0.019060750639785906,-0.4245377693332409,2.013490476761576
39,39,4984,10520887,1.5163720524637865,-0.0061881299818548,0.02266812480066388,-0.4245377693332409,2.013490476761576
40,40,4985,10520887,1.558725722462976,-0.0097416345018842,0.02506015884003937,-0.4245377693332409,2.013490476761576
41,41,4986,10520887,1.5910457797415942,-0.0141065140474144,0.027918555348980856,-0.4245377693332409,2.013490476761576
42,42,4987,10520887,1.6319431082460478,-0.0177680372346503,0.03120063753820418,-0.4245377693332409,2.013490476761576
43,43,4988,10520887,1.666418445170391,-0.0226028800060623,0.03486847048390146,-0.4245377693332409,2.013490476761576
44,44,4989,10520887,1.703838406119955,-0.0303852669696669,0.03888886112774026,-0.4245377693332409,2.013490476761576
45,45,4990,10520887,1.7395061160605183,-0.0353755417610086,0.043233358276864586,-0.4245377693332409,2.013490476761576
46,46,4991,10520887,1.7867997375410305,-0.0414756754502191,0.047878252603894556,-0.4245377693332409,2.013490476761576
47,47,4992,10520887,1.8180385383627973,-0.0505097373727065,0.05253855799372159,-0.4245377693332409,2.013490476761576
48,48,4993,10520887,1.850137166562284,-0.055823233896246,0.057121808069563296,-0.4245377693332409,2.013490476761576
49,49,4994,10520887,1.8822357947617707,-0.0611367304197854,0.06090984730507737,-0.4245377693332409,2.013490476761576
50,50,4995,10520887,1.914399887341124,-0.0711441661571023,0.06403366973403879,-0.4245377693332409,2.013490476761576
51,51,4996,10520887,1.946563979920476,-0.0811516018944191,0.06723454747698548,-0.4245377693332409,2.013490476761576
52,52,4997,10520887,1.9825848762118587,-0.0894101396764386,0.07038919203154098,-0.4245377693332409,2.013490476761576
53,53,4998,10520887,2.0131480007919844,-0.0975217013030972,0.07337431489532886,-0.4245377693332409,2.013490476761576
54,54,4999,10520887,2.0478850300203333,-0.1053606317801828,0.07606662756597299,-0.4245377693332409,2.013490476761576
55,55,5000,10520887,2.062329125325295,-0.1100773697253564,0.08007196278692547,-0.4245377693332409,2.013490476761576
56,56,5001,10520887,2.1192646809876265,-0.1179219629554338,0.08404647588228387,-0.4245377693332409,2.013490476761576
57,57,5002,10520887,2.1582994160379734,-0.1289160107008305,0.0878977004752659,-0.4245377693332409,2.013490476761576
58,58,5003,10520887,2.199343102483761,-0.1364771114220464,0.09028179188996899,-0.4245377693332409,2.013490476761576
59,59,5004,10520887,2.241947580149751,-0.1419775710388383,0.09280458286984566,-0.4245377693332409,2.013490476761576
60,60,5005,10520887,2.2746813148779474,-0.145072542402456,0.0953427849125193,-0.4245377693332409,2.013490476761576
61,61,5006,10520887,2.32004857944157,-0.1513578197698623,0.09777310951561358,-0.4245377693332409,2.013490476761576
62,62,5007,10520887,2.3603485118680845,-0.1565722684700252,0.10170138942258078,-0.4245377693332409,2.013490476761576
63,63,5008,10520887,2.400648444294599,-0.161786717170188,0.10578377995751848,-0.4245377693332409,2.013490476761576
64,64,5009,10520887,2.427946981987215,-0.1652091025382801,0.10992781474364438,-0.4245377693332409,2.013490476761576
65,65,5010,10520887,2.455245519679832,-0.1686314879063722,0.11404102740417627,-0.4245377693332409,2.013490476761576
66,66,5011,10520887,2.492853104384151,-0.1703962831951418,0.11677957326321148,-0.4245377693332409,2.013490476761576
67,67,5012,10520887,2.540090138387617,-0.1753047138963699,0.11974928506420246,-0.4245377693332409,2.013490476761576
68,68,5013,10520887,2.5743952267492656,-0.1773927186565626,0.12282687430477268,-0.4245377693332409,2.013490476761576
69,69,5014,10520887,2.617938852074834,-0.1843657425866598,0.1258890524825459,-0.4245377693332409,2.013490476761576
70,70,5015,10520887,2.654226897995337,-0.1874511985161814,0.12881253109514568,-0.4245377693332409,2.013490476761576
71,71,5016,10520887,2.6979684826058747,-0.1894652116214063,0.1332031428860243,-0.4245377693332409,2.013490476761576
72,72,5017,10520887,2.7457321403260946,-0.195478769393647,0.1377170431792793,-0.4245377693332409,2.013490476761576
73,73,5018,10520887,2.7874788096822107,-0.197074653387181,0.14226176559812836,-0.4245377693332409,2.013490476761576
74,74,5019,10520887,2.8058576082812694,-0.1989856699376714,0.1467448437657894,-0.4245377693332409,2.013490476761576
75,75,5020,10520887,2.8671300555876247,-0.201698333161317,0.15107381130547987,-0.4245377693332409,2.013490476761576
76,76,5021,10520887,2.899051143178478,-0.2018384637134553,0.15390482354129736,-0.4245377693332409,2.013490476761576
77,77,5022,10520887,2.960062416589889,-0.1999092960566272,0.15684371321669416,-0.4245377693332409,2.013490476761576
78,78,5023,10520887,3.000091550618176,-0.1969716424786093,0.1597671918292941,-0.4245377693332409,2.013490476761576
79,79,5024,10520887,3.0203182533497053,-0.1953967365969665,0.1625519708767204,-0.4245377693332409,2.013490476761576
80,80,5025,10520887,3.040544956081235,-0.1938218307153238,0.16593932247951126,-0.4245377693332409,2.013490476761576
81,81,5026,10520887,3.080356303559926,-0.1904622501366331,0.1700602406714417,-0.4245377693332409,2.013490476761576
82,82,5027,10520887,3.1241854074653563,-0.1786013694808144,0.174196569926169,-0.4245377693332409,2.013490476761576
83,83,5028,10520887,3.15817350873313,-0.1724062197576284,0.17825584386691112,-0.4245377693332409,2.013490476761576
84,84,5029,10520887,3.2050053883887024,-0.1622259211751625,0.18089421781776555,-0.4245377693332409,2.013490476761576
85,85,5030,10520887,3.267275013528897,-0.1428325274392722,0.18371752452218465,-0.4245377693332409,2.013490476761576
86,86,5031,10520887,3.3122303753020885,-0.1247967295179418,0.1866024754777918,-0.4245377693332409,2.013490476761576
87,87,5032,10520887,3.357756768051085,-0.1104515289262694,0.1894257821822108,-0.4245377693332409,2.013490476761576
88,88,5033,10520887,3.394903917654334,-0.0918528707898637,0.1920641561330652,-0.4245377693332409,2.013490476761576
89,89,5034,10520887,3.4360784141656486,-0.0674427852803494,0.1948720517746872,-0.4245377693332409,2.013490476761576
90,90,5035,10520887,3.477378696810608,-0.0431904204544684,0.19820392355140876,-0.4245377693332409,2.013490476761576
91,91,5036,10520887,3.499171137233165,-0.0281077799393845,0.20193648296085348,-0.4245377693332409,2.013490476761576
92,92,5037,10520887,3.573222112367911,0.0290282905420997,0.20594644150064495,-0.4245377693332409,2.013490476761576
93,93,5038,10520887,3.5936518090079863,0.0478265851946846,0.21011051066840708,-0.4245377693332409,2.013490476761576
94,94,5039,10520887,3.61701457035632,0.0738446895258498,0.21430540196176323,-0.4245377693332409,2.013490476761576
95,95,5040,10520887,3.640377331704653,0.0998627938570151,0.21840782687833699,-0.4245377693332409,2.013490476761576
96,96,5041,10520887,3.674907475603588,0.1376560049951893,0.22229449691575226,-0.4245377693332409,2.013490476761576
97,97,5042,10520887,3.706331069494565,0.1768134817667353,0.22631986651834085,-0.4245377693332409,2.013490476761576
98,98,5043,10520887,3.733844889778811,0.2159619298198404,0.230838390130435,-0.4245377693332409,2.013490476761576
99,99,5044,10520887,3.763926261561665,0.2542725517131315,0.2357267792496583,-0.4245377693332409,2.013490476761576
100,100,5045,10520887,3.7879444918883,0.2963139553131402,0.2408617453736343,-0.4245377693332409,2.013490476761576
101,101,5046,10520887,3.812018011052919,0.3347161339600836,0.24611999999998685,-0.4245377693332409,2.013490476761576
102,102,5047,10520887,3.8312914092563526,0.3801749188044644,0.25137825462633917,-0.4245377693332409,2.013490476761576
103,103,5048,10520887,3.856432669010859,0.4218499012217832,0.2565132207503151,-0.4245377693332409,2.013490476761576
104,104,5049,10520887,3.8754403611979393,0.4637742101509557,0.26140160986953836,-0.4245377693332409,2.013490476761576
105,105,5050,10520887,3.896308286332075,0.5113993899192796,0.2659201334816325,-0.4245377693332409,2.013490476761576
106,106,5051,10520887,3.925089988951073,0.5653199474579457,0.26869412478510096,-0.4245377693332409,2.013490476761576
